Date,Open,High,Low,Close,Adj Close,Volume,Stock Name
29-03-2022,176.6900024,179.0099945,176.3399963,178.9600067,178.1540375,100589400,AAPL
30-03-2022,178.5500031,179.6100006,176.6999969,177.7700043,176.9694061,92633200,AAPL
31-03-2022,177.8399963,178.0299988,174.3999939,174.6100006,173.8236237,103049300,AAPL
01-04-2022,174.0299988,174.8800049,171.9400024,174.3099976,173.5249786,78751300,AAPL
04-04-2022,174.5700073,178.4900055,174.4400024,178.4400024,177.6363678,76468400,AAPL
05-04-2022,177.5,178.3000031,174.4199982,175.0599976,174.2716064,73401800,AAPL
06-04-2022,172.3600006,173.6300049,170.1300049,171.8300018,171.0561523,89058800,AAPL
07-04-2022,171.1600037,173.3600006,169.8500061,172.1399994,171.3647461,77594700,AAPL
08-04-2022,171.7799988,171.7799988,169.1999969,170.0899963,169.3239746,76575500,AAPL
11-04-2022,168.7100067,169.0299988,165.5,165.75,165.0035248,72246700,AAPL
12-04-2022,168.0200043,169.8699951,166.6399994,167.6600037,166.9049377,79265200,AAPL
13-04-2022,167.3899994,171.0399933,166.7700043,170.3999939,169.6325836,70618900,AAPL
14-04-2022,170.6199951,171.2700043,165.0399933,165.2899933,164.5456085,75329400,AAPL
18-04-2022,163.9199982,166.6000061,163.5700073,165.0700073,164.3265991,69023900,AAPL
19-04-2022,165.0200043,167.8200073,163.9100037,167.3999939,166.6461029,67723800,AAPL
20-04-2022,168.7599945,168.8800049,166.1000061,167.2299957,166.4768524,67929800,AAPL
21-04-2022,168.9100037,171.5299988,165.9100037,166.4199982,165.670517,87227800,AAPL
22-04-2022,166.4600067,167.8699951,161.5,161.7899933,161.0613556,84882400,AAPL
25-04-2022,161.1199951,163.1699982,158.4600067,162.8800049,162.1464539,96046400,AAPL
26-04-2022,162.25,162.3399963,156.7200012,156.8000031,156.0938416,95623200,AAPL
27-04-2022,155.9100037,159.7899933,155.3800049,156.5700073,155.8648834,88063200,AAPL
28-04-2022,159.25,164.5200043,158.9299927,163.6399994,162.9030304,130216800,AAPL
29-04-2022,161.8399963,166.1999969,157.25,157.6499939,156.9400024,131747600,AAPL
02-05-2022,156.7100067,158.2299957,153.2700043,157.9600067,157.2486115,123055300,AAPL
03-05-2022,158.1499939,160.7100067,156.3200073,159.4799957,158.7617645,88966500,AAPL
04-05-2022,159.6699982,166.4799957,159.2599945,166.0200043,165.2723083,108256500,AAPL
05-05-2022,163.8500061,164.0800018,154.9499969,156.7700043,156.0639801,130525300,AAPL
06-05-2022,156.0099945,159.4400024,154.1799927,157.2799988,156.8017273,116124600,AAPL
09-05-2022,154.9299927,155.8300018,151.4900055,152.0599976,151.5975952,131577900,AAPL
10-05-2022,155.5200043,156.7400055,152.9299927,154.5099945,154.0401306,115366700,AAPL
11-05-2022,153.5,155.4499969,145.8099976,146.5,146.0545044,142689800,AAPL
12-05-2022,142.7700043,146.1999969,138.8000031,142.5599976,142.1264801,182602000,AAPL
13-05-2022,144.5899963,148.1000061,143.1100006,147.1100006,146.6626434,113990900,AAPL
16-05-2022,145.5500031,147.5200043,144.1799927,145.5399933,145.0974121,86643800,AAPL
17-05-2022,148.8600006,149.7700043,146.6799927,149.2400055,148.7861786,78336300,AAPL
18-05-2022,146.8500061,147.3600006,139.8999939,140.8200073,140.3917847,109742900,AAPL
19-05-2022,139.8800049,141.6600037,136.6000061,137.3500061,136.9323425,136095600,AAPL
20-05-2022,139.0899963,140.6999969,132.6100006,137.5899963,137.1716003,137426100,AAPL
23-05-2022,137.7899933,143.2599945,137.6499939,143.1100006,142.6748199,117726300,AAPL
24-05-2022,140.8099976,141.9700012,137.3300018,140.3600006,139.9331818,104132700,AAPL
25-05-2022,138.4299927,141.7899933,138.3399963,140.5200043,140.0926971,92482700,AAPL
26-05-2022,137.3899994,144.3399963,137.1399994,143.7799988,143.3427734,90601500,AAPL
27-05-2022,145.3899994,149.6799927,145.2599945,149.6399994,149.1849518,90978500,AAPL
31-05-2022,149.0700073,150.6600037,146.8399963,148.8399963,148.3873901,103718400,AAPL
01-06-2022,149.8999939,151.7400055,147.6799927,148.7100067,148.2577972,74286600,AAPL
02-06-2022,147.8300018,151.2700043,146.8600006,151.2100067,150.7501831,72348100,AAPL
03-06-2022,146.8999939,147.9700012,144.4600067,145.3800049,144.937912,88570300,AAPL
06-06-2022,147.0299988,148.5700073,144.8999939,146.1399994,145.6956024,71598400,AAPL
07-06-2022,144.3500061,149,144.1000061,148.7100067,148.2577972,67808200,AAPL
08-06-2022,148.5800018,149.8699951,147.4600067,147.9600067,147.5100708,53950200,AAPL
09-06-2022,147.0800018,147.9499969,142.5299988,142.6399994,142.2062531,69473000,AAPL
10-06-2022,140.2799988,140.7599945,137.0599976,137.1300049,136.7130127,91437900,AAPL
13-06-2022,132.8699951,135.1999969,131.4400024,131.8800049,131.4789581,122207100,AAPL
14-06-2022,133.1300049,133.8899994,131.4799957,132.7599945,132.3562775,84784300,AAPL
15-06-2022,134.2899933,137.3399963,132.1600037,135.4299927,135.018158,91533000,AAPL
16-06-2022,132.0800018,132.3899994,129.0399933,130.0599976,129.6644897,108123900,AAPL
17-06-2022,130.0700073,133.0800018,129.8099976,131.5599976,131.1599274,134520300,AAPL
21-06-2022,133.4199982,137.0599976,133.3200073,135.8699951,135.4568176,81000500,AAPL
22-06-2022,134.7899933,137.7599945,133.9100037,135.3500061,134.9384155,73409200,AAPL
23-06-2022,136.8200073,138.5899963,135.6300049,138.2700043,137.8495331,72433800,AAPL
24-06-2022,139.8999939,141.9100037,139.7700043,141.6600037,141.2292328,89116800,AAPL
27-06-2022,142.6999969,143.4900055,140.9700012,141.6600037,141.2292328,70207900,AAPL
28-06-2022,142.1300049,143.4199982,137.3200073,137.4400024,137.0220642,67083400,AAPL
29-06-2022,137.4600067,140.6699982,136.6699982,139.2299957,138.8066101,66242400,AAPL
30-06-2022,137.25,138.3699951,133.7700043,136.7200012,136.304245,98964500,AAPL
01-07-2022,136.0399933,139.0399933,135.6600037,138.9299927,138.5075073,71051600,AAPL
05-07-2022,137.7700043,141.6100006,136.9299927,141.5599976,141.1295319,73353800,AAPL
06-07-2022,141.3500061,144.1199951,141.0800018,142.9199982,142.4853821,74064300,AAPL
07-07-2022,143.2899933,146.5500031,143.2799988,146.3500061,145.9049683,66253700,AAPL
08-07-2022,145.2599945,147.5500031,145,147.0399933,146.5928497,64547800,AAPL
11-07-2022,145.6699982,146.6399994,143.7799988,144.8699951,144.4294586,63141600,AAPL
12-07-2022,145.7599945,148.4499969,145.0500031,145.8600006,145.4164429,77588800,AAPL
13-07-2022,142.9900055,146.4499969,142.1199951,145.4900055,145.0475769,71185600,AAPL
14-07-2022,144.0800018,148.9499969,143.25,148.4700012,148.0185242,78140700,AAPL
15-07-2022,149.7799988,150.8600006,148.1999969,150.1699982,149.7133331,76259900,AAPL
18-07-2022,150.7400055,151.5700073,146.6999969,147.0700073,146.6227875,81420900,AAPL
19-07-2022,147.9199982,151.2299957,146.9100037,151,150.5408173,82982400,AAPL
20-07-2022,151.1199951,153.7200012,150.3699951,153.0399933,152.5746155,64823400,AAPL
21-07-2022,154.5,155.5700073,151.9400024,155.3500061,154.877594,65086600,AAPL
22-07-2022,155.3899994,156.2799988,153.4100037,154.0899963,153.6214142,66675400,AAPL
25-07-2022,154.0099945,155.0399933,152.2799988,152.9499969,152.4848938,53623900,AAPL
26-07-2022,152.2599945,153.0899963,150.8000031,151.6000061,151.1389923,55138700,AAPL
27-07-2022,152.5800018,157.3300018,152.1600037,156.7899933,156.3132019,78620700,AAPL
28-07-2022,156.9799957,157.6399994,154.4100037,157.3500061,156.871521,81378700,AAPL
29-07-2022,161.2400055,163.6300049,159.5,162.5099945,162.0158081,101786900,AAPL
01-08-2022,161.0099945,163.5899963,160.8899994,161.5099945,161.0188446,67829400,AAPL
02-08-2022,160.1000061,162.4100037,159.6300049,160.0099945,159.523407,59907000,AAPL
03-08-2022,160.8399963,166.5899963,160.75,166.1300049,165.6248169,82507500,AAPL
04-08-2022,166.0099945,167.1900024,164.4299927,165.8099976,165.3057861,55474100,AAPL
05-08-2022,163.2100067,165.8500061,163,165.3500061,165.0761719,56697000,AAPL
08-08-2022,166.3699951,167.8099976,164.1999969,164.8699951,164.5969543,60276900,AAPL
09-08-2022,164.0200043,165.8200073,163.25,164.9199982,164.6468658,63135500,AAPL
10-08-2022,167.6799927,169.3399963,166.8999939,169.2400055,168.9597321,70170500,AAPL
11-08-2022,170.0599976,170.9900055,168.1900024,168.4900055,168.210968,57149200,AAPL
12-08-2022,169.8200073,172.1699982,169.3999939,172.1000061,171.8149872,68039400,AAPL
15-08-2022,171.5200043,173.3899994,171.3500061,173.1900024,172.903183,54091700,AAPL
16-08-2022,172.7799988,173.7100067,171.6600037,173.0299988,172.7434387,56377100,AAPL
17-08-2022,172.7700043,176.1499939,172.5700073,174.5500031,174.2609253,79542000,AAPL
18-08-2022,173.75,174.8999939,173.1199951,174.1499939,173.8615875,62290100,AAPL
19-08-2022,173.0299988,173.7400055,171.3099976,171.5200043,171.2359467,70346300,AAPL
22-08-2022,169.6900024,169.8600006,167.1399994,167.5700073,167.2924957,69026800,AAPL
23-08-2022,167.0800018,168.7100067,166.6499939,167.2299957,166.9530487,54147100,AAPL
24-08-2022,167.3200073,168.1100006,166.25,167.5299988,167.2525482,53841500,AAPL
25-08-2022,168.7799988,170.1399994,168.3500061,170.0299988,169.7484131,51218200,AAPL
26-08-2022,170.5700073,171.0500031,163.5599976,163.6199951,163.3490143,78961000,AAPL
29-08-2022,161.1499939,162.8999939,159.8200073,161.3800049,161.1127472,73314000,AAPL
30-08-2022,162.1300049,162.5599976,157.7200012,158.9100037,158.6468353,77906200,AAPL
31-08-2022,160.3099976,160.5800018,157.1399994,157.2200012,156.9596252,87991100,AAPL
01-09-2022,156.6399994,158.4199982,154.6699982,157.9600067,157.69841,74229900,AAPL
02-09-2022,159.75,160.3600006,154.9700012,155.8099976,155.5519562,76957800,AAPL
06-09-2022,156.4700012,157.0899963,153.6900024,154.5299988,154.2740784,73714800,AAPL
07-09-2022,154.8200073,156.6699982,153.6100006,155.9600067,155.7017212,87449600,AAPL
08-09-2022,154.6399994,156.3600006,152.6799927,154.4600067,154.2042084,84923800,AAPL
09-09-2022,155.4700012,157.8200073,154.75,157.3699951,157.109375,68028800,AAPL
12-09-2022,159.5899963,164.2599945,159.3000031,163.4299927,163.1593323,104956000,AAPL
13-09-2022,159.8999939,160.5399933,153.3699951,153.8399963,153.5852203,122656600,AAPL
14-09-2022,154.7899933,157.1000061,153.6100006,155.3099976,155.0527802,87965400,AAPL
15-09-2022,154.6499939,155.2400055,151.3800049,152.3699951,152.1176453,90481100,AAPL
16-09-2022,151.2100067,151.3500061,148.3699951,150.6999969,150.4504242,162278800,AAPL
19-09-2022,149.3099976,154.5599976,149.1000061,154.4799957,154.2241516,81474200,AAPL
20-09-2022,153.3999939,158.0800018,153.0800018,156.8999939,156.640152,107689800,AAPL
21-09-2022,157.3399963,158.7400055,153.6000061,153.7200012,153.4654236,101696800,AAPL
22-09-2022,152.3800049,154.4700012,150.9100037,152.7400055,152.4870453,86652500,AAPL
23-09-2022,151.1900024,151.4700012,148.5599976,150.4299927,150.1808624,96029900,AAPL
26-09-2022,149.6600037,153.7700043,149.6399994,150.7700043,150.5203094,93339400,AAPL
27-09-2022,152.7400055,154.7200012,149.9499969,151.7599945,151.508667,84442700,AAPL
28-09-2022,147.6399994,150.6399994,144.8399963,149.8399963,149.5918427,146691400,AAPL
29-09-2022,146.1000061,146.7200012,140.6799927,142.4799957,142.2440338,128138200,AAPL
30-09-2021,608.0499878,619,608.0499878,610.3400269,610.3400269,6612600,NFLX
01-10-2021,604.2399902,614.9899902,597.5100098,613.1500244,613.1500244,4090800,NFLX
04-10-2021,613.3900146,626.1300049,594.6799927,603.3499756,603.3499756,4995900,NFLX
05-10-2021,606.9400024,640.3900146,606.8900146,634.8099976,634.8099976,9534300,NFLX
06-10-2021,628.1799927,639.8699951,626.3599854,639.0999756,639.0999756,4580400,NFLX
07-10-2021,642.2299805,646.8400269,630.4500122,631.8499756,631.8499756,3556900,NFLX
08-10-2021,634.1699829,643.7999878,630.8599854,632.6599731,632.6599731,3272100,NFLX
11-10-2021,633.2000122,639.4199829,626.7800293,627.039978,627.039978,2862500,NFLX
12-10-2021,633.0200195,637.6599731,621.9899902,624.9400024,624.9400024,3227300,NFLX
13-10-2021,632.1799927,632.1799927,622.0999756,629.7600098,629.7600098,2420300,NFLX
14-10-2021,632.2299805,636.8800049,626.789978,633.7999878,633.7999878,2671700,NFLX
15-10-2021,638,639.4199829,625.1599731,628.289978,628.289978,4116900,NFLX
18-10-2021,632.0999756,638.4099731,620.5900269,637.9699707,637.9699707,4669100,NFLX
19-10-2021,636.9699707,641,632.2999878,639,639,7633100,NFLX
20-10-2021,625.5700073,637.4000244,617.1500244,625.1400146,625.1400146,10622000,NFLX
21-10-2021,628.8900146,654.0100098,628.6500244,653.1599731,653.1599731,8437100,NFLX
22-10-2021,651.8099976,665.460022,651.8099976,664.7800293,664.7800293,6186000,NFLX
25-10-2021,663.7399902,675.8800049,657.0700073,671.6599731,671.6599731,3833500,NFLX
26-10-2021,673.7600098,676.4899902,662.7700195,668.5200195,668.5200195,2904800,NFLX
27-10-2021,669,671.4099731,661.8499756,662.9199829,662.9199829,2276900,NFLX
28-10-2021,670.9500122,676.7999878,668.0300293,674.0499878,674.0499878,2859400,NFLX
29-10-2021,673.0599976,690.9699707,671.2399902,690.3099976,690.3099976,3825300,NFLX
01-11-2021,689.0599976,689.9699707,676.539978,681.1699829,681.1699829,3110900,NFLX
02-11-2021,683.1099854,687.6799927,673.8200073,677.7199707,677.7199707,3888600,NFLX
03-11-2021,677.2700195,689.3900146,677.2700195,688.289978,688.289978,2334900,NFLX
04-11-2021,685.8900146,685.9400024,665.5,668.4000244,668.4000244,4865000,NFLX
05-11-2021,663.9699707,665.6400146,645.0100098,645.7199707,645.7199707,5283500,NFLX
08-11-2021,650.289978,656,643.789978,651.4500122,651.4500122,2887500,NFLX
09-11-2021,653.7000122,660.5,650.5200195,655.9899902,655.9899902,2415600,NFLX
10-11-2021,653.0100098,660.3300171,642.1099854,646.9099731,646.9099731,2405800,NFLX
11-11-2021,650.2399902,665.8200073,649.710022,657.5800171,657.5800171,2868300,NFLX
12-11-2021,660.0100098,683.3400269,653.8200073,682.6099854,682.6099854,4198400,NFLX
15-11-2021,681.2399902,685.2600098,671.4899902,679.3300171,679.3300171,2872200,NFLX
16-11-2021,678.2700195,688.3599854,676.9000244,687.4000244,687.4000244,2077400,NFLX
17-11-2021,690,700.9899902,686.0900269,691.6900024,691.6900024,2732800,NFLX
18-11-2021,691.6099854,691.7399902,679.7399902,682.0200195,682.0200195,2012900,NFLX
19-11-2021,692.3499756,694.1599731,675,678.7999878,678.7999878,2613700,NFLX
22-11-2021,676.0200195,679.4799805,656.4699707,659.2000122,659.2000122,2764400,NFLX
23-11-2021,658.1799927,666.4299927,646.0499878,654.0599976,654.0599976,2320200,NFLX
24-11-2021,658.0100098,661.4400024,651.0999756,658.289978,658.289978,1867300,NFLX
26-11-2021,675,676.4099731,660.6699829,665.6400146,665.6400146,2872500,NFLX
29-11-2021,663.2000122,667.9899902,658.289978,663.8400269,663.8400269,2529400,NFLX
30-11-2021,668.2000122,675.3800049,640.0100098,641.9000244,641.9000244,5608900,NFLX
01-12-2021,649.4799805,654.5200195,617.0700073,617.7700195,617.7700195,3882800,NFLX
02-12-2021,617.0999756,625.3599854,612.8800049,616.4699707,616.4699707,3331100,NFLX
03-12-2021,622.75,625.5,594,602.1300049,602.1300049,4829300,NFLX
06-12-2021,606.0100098,617.289978,601,612.6900024,612.6900024,3075700,NFLX
07-12-2021,619.8300171,628.8900146,611.4000244,625.5800171,625.5800171,3125200,NFLX
08-12-2021,630,632.460022,623.2000122,628.0800171,628.0800171,2220300,NFLX
09-12-2021,627.5800171,630.2399902,610.4400024,611,611,2376300,NFLX
10-12-2021,616.7800293,617.7399902,605.8800049,611.6599731,611.6599731,2748800,NFLX
13-12-2021,612,612.6400146,599.5200195,604.5599976,604.5599976,2517900,NFLX
14-12-2021,598.710022,602.289978,588.1300049,597.9899902,597.9899902,2984500,NFLX
15-12-2021,598.1799927,605.6900024,584.5100098,605.039978,605.039978,2866200,NFLX
16-12-2021,597.0900269,602.8300171,588,591.0599976,591.0599976,3143200,NFLX
17-12-2021,591.6099854,593.25,581.7399902,586.7299805,586.7299805,4386900,NFLX
20-12-2021,586.4299927,602.8800049,584.2600098,593.7399902,593.7399902,3358400,NFLX
21-12-2021,597.539978,607.8200073,593.8599854,604.9199829,604.9199829,2319400,NFLX
22-12-2021,603.3599854,614.8200073,602.6300049,614.2399902,614.2399902,2335700,NFLX
23-12-2021,616.4000244,616.8800049,607.5700073,614.0900269,614.0900269,1621100,NFLX
27-12-2021,615,615,609.25,613.1199951,613.1199951,2061500,NFLX
28-12-2021,614.9500122,618.4099731,609.6900024,610.710022,610.710022,1882800,NFLX
29-12-2021,610.710022,613.9799805,604.6799927,610.539978,610.539978,1287200,NFLX
30-12-2021,612.9899902,620.6099854,611.2399902,612.0900269,612.0900269,1625100,NFLX
31-12-2021,610.0100098,614.0800171,602.0499878,602.4400024,602.4400024,1995900,NFLX
03-01-2022,605.6099854,609.9899902,590.5599976,597.3699951,597.3699951,3067500,NFLX
04-01-2022,599.9099731,600.4099731,581.5999756,591.1500244,591.1500244,4393100,NFLX
05-01-2022,592,592.8400269,566.8800049,567.5200195,567.5200195,4148700,NFLX
06-01-2022,554.3400269,563.3599854,542.0100098,553.289978,553.289978,5711800,NFLX
07-01-2022,549.460022,553.4299927,538.2199707,541.0599976,541.0599976,3382900,NFLX
10-01-2022,538.4899902,543.6900024,526.3200073,539.8499756,539.8499756,4486100,NFLX
11-01-2022,536.9899902,543.9099731,530.0700073,540.8400269,540.8400269,3077800,NFLX
12-01-2022,544.2700195,544.2700195,532.0200195,537.2199707,537.2199707,3787400,NFLX
13-01-2022,537.0599976,540.789978,518.2600098,519.2000122,519.2000122,4475100,NFLX
14-01-2022,517.5999756,538.3699951,511.8800049,525.6900024,525.6900024,7861100,NFLX
18-01-2022,520.0800171,521.75,508.6799927,510.7999878,510.7999878,4839100,NFLX
19-01-2022,515,523.210022,510.5100098,515.8599854,515.8599854,4353500,NFLX
20-01-2022,517.75,526.6400146,506.9299927,508.25,508.25,12659000,NFLX
21-01-2022,400.4299927,409.1499939,379.9899902,397.5,397.5,58904300,NFLX
24-01-2022,383.9100037,387.2600098,351.4599915,387.1499939,387.1499939,32346000,NFLX
25-01-2022,379.1400146,387.7099915,365.1300049,366.4200134,366.4200134,15145800,NFLX
26-01-2022,378.269989,382.6600037,356.6199951,359.7000122,359.7000122,12684000,NFLX
27-01-2022,382.0599976,394.7999878,378.1000061,386.7000122,386.7000122,24324700,NFLX
28-01-2022,386.7600098,387,372.0799866,384.3599854,384.3599854,11966600,NFLX
31-01-2022,401.9700012,427.7000122,398.2000122,427.1400146,427.1400146,20047500,NFLX
01-02-2022,432.9599915,458.480011,425.5400085,457.1300049,457.1300049,22568100,NFLX
02-02-2022,448.25,451.980011,426.480011,429.480011,429.480011,14346000,NFLX
03-02-2022,421.4400024,429.2600098,404.2799988,405.6000061,405.6000061,9905200,NFLX
04-02-2022,407.3099976,412.769989,396.6400146,410.1700134,410.1700134,7789800,NFLX
07-02-2022,410.1700134,412.3500061,393.5499878,402.1000061,402.1000061,8232900,NFLX
08-02-2022,398.1799927,406.6099854,395.8299866,403.5299988,403.5299988,6818500,NFLX
09-02-2022,408.6499939,412.980011,398.7900085,412.8900146,412.8900146,7738200,NFLX
10-02-2022,402.1000061,408,396.3599854,406.269989,406.269989,8452900,NFLX
11-02-2022,405.3299866,411.6099854,387.6499939,391.3099976,391.3099976,7558900,NFLX
14-02-2022,387.5899963,409.3599854,386.8900146,396.5700073,396.5700073,7202200,NFLX
15-02-2022,403.7900085,409.1600037,401.0100098,407.4599915,407.4599915,5392300,NFLX
16-02-2022,401.5299988,401.5599976,390.3800049,398.0799866,398.0799866,5277700,NFLX
17-02-2022,394.2399902,399.1099854,385.7000122,386.6700134,386.6700134,4669200,NFLX
18-02-2022,392.5299988,402.8699951,389.0499878,391.2900085,391.2900085,6801700,NFLX
22-02-2022,388.9500122,392.4200134,373.019989,377.3800049,377.3800049,6697500,NFLX
23-02-2022,382.7200012,386,366.6600037,367.4599915,367.4599915,4614300,NFLX
24-02-2022,355.0899963,390.730011,354.7200012,390.0299988,390.0299988,7068700,NFLX
25-02-2022,386.6099854,391.2900085,375.5799866,390.7999878,390.7999878,4841600,NFLX
28-02-2022,387.3299866,397.75,382.1300049,394.519989,394.519989,5035000,NFLX
01-03-2022,391.6000061,395,383.7099915,386.2399902,386.2399902,3290400,NFLX
02-03-2022,388.9299927,389.2200012,375.2099915,380.0299988,380.0299988,5356800,NFLX
03-03-2022,386,386.1199951,364.6499939,368.0700073,368.0700073,6076800,NFLX
04-03-2022,368,374.8200073,357.1700134,361.730011,361.730011,5325500,NFLX
07-03-2022,360.4100037,362,350.2000122,350.2600098,350.2600098,5708400,NFLX
08-03-2022,349.7999878,358.8599854,340.6700134,341.7600098,341.7600098,6428700,NFLX
09-03-2022,357.6900024,364.1400146,350.5100098,358.7900085,358.7900085,6520200,NFLX
10-03-2022,356.2000122,367.019989,353.2999878,356.769989,356.769989,4807800,NFLX
11-03-2022,361.1900024,363.3599854,340,340.3200073,340.3200073,4819900,NFLX
14-03-2022,338.7200012,341.3200073,329.8200073,331.0100098,331.0100098,5907800,NFLX
15-03-2022,335.1000061,345.3599854,332.3599854,343.75,343.75,5460600,NFLX
16-03-2022,348.2000122,359.9899902,343.0599976,357.5299988,357.5299988,6982500,NFLX
17-03-2022,359.7000122,373.3099976,354.8800049,371.3999939,371.3999939,5818300,NFLX
18-03-2022,372,381.7999878,368.4700012,380.6000061,380.6000061,8324800,NFLX
21-03-2022,378.019989,381.8200073,368.9400024,374.5899963,374.5899963,4866500,NFLX
22-03-2022,371.1400146,386.6600037,366.7600098,382.9200134,382.9200134,4242800,NFLX
23-03-2022,379.769989,382.4599915,374.4899902,374.4899902,374.4899902,3729000,NFLX
24-03-2022,379.7600098,379.7600098,368.8999939,375.7099915,375.7099915,3888500,NFLX
25-03-2022,377.0700073,377.6400146,366.4299927,373.8500061,373.8500061,3574500,NFLX
28-03-2022,375.230011,380.2799988,366.730011,378.5100098,378.5100098,4323400,NFLX
29-03-2022,384.3900146,396.5,380.3299866,391.8200073,391.8200073,5880700,NFLX
30-03-2022,389.5499878,392.7000122,378.6300049,381.4700012,381.4700012,4023300,NFLX
31-03-2022,383.5899963,384,373.6099854,374.5899963,374.5899963,4134700,NFLX
01-04-2022,376.7999878,380.8699951,368.5,373.4700012,373.4700012,4644200,NFLX
04-04-2022,373.5499878,396.019989,373.1300049,391.5,391.5,7001800,NFLX
05-04-2022,389.2999878,390,377.3099976,380.1499939,380.1499939,4234500,NFLX
06-04-2022,374.1499939,376.4700012,362.730011,368.3500061,368.3500061,4354900,NFLX
07-04-2022,365,368.5400085,353.6900024,362.1499939,362.1499939,4948900,NFLX
08-04-2022,361.9599915,362.5,354.8699951,355.8800049,355.8800049,4025200,NFLX
11-04-2022,350,354.7799988,345.2000122,348,348,3777100,NFLX
12-04-2022,355.9100037,359.4100037,342.25,344.1000061,344.1000061,3824300,NFLX
13-04-2022,343.9200134,352,341.1600037,350.4299927,350.4299927,3231000,NFLX
14-04-2022,350.9500122,352,339.8599854,341.1300049,341.1300049,4343800,NFLX
18-04-2022,340,342.3599854,331.6199951,337.8599854,337.8599854,5105000,NFLX
19-04-2022,333.2200012,351.6799927,333.2200012,348.6099854,348.6099854,20906900,NFLX
20-04-2022,245.1999969,248.6999969,212.5099945,226.1900024,226.1900024,133387500,NFLX
21-04-2022,220,227.6799927,211.5200043,218.2200012,218.2200012,53501600,NFLX
22-04-2022,220.1799927,226.2700043,210.0500031,215.5200043,215.5200043,37515100,NFLX
25-04-2022,213.8099976,216.6600037,204.5099945,209.9100037,209.9100037,28152000,NFLX
26-04-2022,208.8000031,209.1499939,198.2799988,198.3999939,198.3999939,20318100,NFLX
27-04-2022,194.0099945,200.1900024,187.7700043,188.5399933,188.5399933,22298400,NFLX
28-04-2022,191.5599976,201.4799957,185.6000061,199.5200043,199.5200043,21363200,NFLX
29-04-2022,198.6799927,204.7100067,190,190.3600006,190.3600006,16391900,NFLX
02-05-2022,191.7100067,200.2100067,190.0099945,199.4600067,199.4600067,14591600,NFLX
03-05-2022,198.2899933,203.1999969,194.7700043,199.8699951,199.8699951,11839400,NFLX
04-05-2022,197.6499939,204.3800049,191.0099945,204.0099945,204.0099945,12218800,NFLX
05-05-2022,200.4499969,200.7100067,186,188.3200073,188.3200073,13971300,NFLX
06-05-2022,186.75,187.2100067,175.8099976,180.9700012,180.9700012,17185500,NFLX
09-05-2022,177.6600037,183.1999969,172.3000031,173.1000061,173.1000061,14031300,NFLX
10-05-2022,176.0099945,181.8699951,170.5700073,177.6600037,177.6600037,13883900,NFLX
11-05-2022,176.0899963,180.9199982,165.5500031,166.3699951,166.3699951,12665500,NFLX
12-05-2022,163.9600067,177.5800018,162.7100067,174.3099976,174.3099976,17662100,NFLX
13-05-2022,177.1600037,187.7700043,176.0099945,187.6399994,187.6399994,13136300,NFLX
16-05-2022,193.3000031,195.8899994,185.6999969,186.5099945,186.5099945,16145000,NFLX
17-05-2022,189.1699982,191.3999939,185.1699982,190.5599976,190.5599976,9876700,NFLX
18-05-2022,186.7200012,187.6999969,176.2700043,177.1900024,177.1900024,9665600,NFLX
19-05-2022,178.0500031,186.3000031,175.7100067,183.4799957,183.4799957,10448500,NFLX
20-05-2022,185.8699951,190.1900024,179.7700043,186.3500061,186.3500061,10429400,NFLX
23-05-2022,186.1499939,187.6600037,177.8899994,187.4400024,187.4400024,9602000,NFLX
24-05-2022,182,184,177.1699982,180.3399963,180.3399963,7706400,NFLX
25-05-2022,180.2799988,188.8699951,180.1699982,187.8300018,187.8300018,8522100,NFLX
26-05-2022,186.4900055,192.3399963,183.0899963,191.3999939,191.3999939,8049900,NFLX
27-05-2022,193.1900024,195.25,190.3699951,195.1900024,195.1900024,8586000,NFLX
31-05-2022,196.1799927,199.9499969,190.8000031,197.4400024,197.4400024,11398500,NFLX
01-06-2022,198.6999969,202.7400055,191.6600037,192.9100037,192.9100037,8416200,NFLX
02-06-2022,192.0200043,205.4700012,191.7200012,205.0899963,205.0899963,9623100,NFLX
03-06-2022,200.1399994,202.9499969,198.0500031,198.9799957,198.9799957,7191800,NFLX
06-06-2022,202.0899963,203.8699951,195.3800049,197.1399994,197.1399994,5372000,NFLX
07-06-2022,194.8699951,199.6000061,193,198.6100006,198.6100006,4839500,NFLX
08-06-2022,197.9499969,207.3800049,197.6399994,202.8300018,202.8300018,7244100,NFLX
09-06-2022,200.6499939,201.6900024,192.5399933,192.7700043,192.7700043,6949000,NFLX
10-06-2022,182.6399994,185.8600006,180.8500061,182.9400024,182.9400024,13065600,NFLX
13-06-2022,177.0700073,179.0899963,168.9600067,169.6900024,169.6900024,10222400,NFLX
14-06-2022,169.75,172.0599976,164.2799988,167.5399933,167.5399933,11555300,NFLX
15-06-2022,169.2599945,183.8500061,168.5299988,180.1100006,180.1100006,12396000,NFLX
16-06-2022,174,176.2700043,171.5599976,173.3500061,173.3500061,8201300,NFLX
17-06-2022,173.6300049,179.6499939,173.3399963,175.5099945,175.5099945,12133400,NFLX
21-06-2022,177.6000061,178.6199951,169.8000031,170.9100037,170.9100037,12177600,NFLX
22-06-2022,170.75,182.8200073,170.1999969,178.8899994,178.8899994,11992400,NFLX
